inter_id,inter_name,eight_direction,adjacent_inter_spacing_m
011wwe0uu9200001,济南天桥立交与济南天桥立交路口,3,824.93
011wwe0uub700001,济南天桥立交与济南天桥立交路口,5,1272.0
011wwe0uuex00001,二环西路与济南天桥立交路口,5,307.14
011wwe0uugc00001,二环西路与济南天桥立交路口,5,125.41
011wwe0uugg00001,济南天桥立交与二环西路路口,6,868.66
011wwe0uugv00001,蓝翔中路与蓝翔中路路口,5,77.14
011wwe0uumw00001,岔口,1,79.1
011wwe0uupz00001,蓝翔中路与规划路二路口,1,269.69
011wwe0uupz00001,蓝翔中路与规划路二路口,3,359.12
011wwe0uupz00001,蓝翔中路与规划路二路口,5,276.07
011wwe0uupz00001,蓝翔中路与规划路二路口,7,557.3
011wwe0uus500001,蓝翔中路与蓝翔中路路口,4,531.97
011wwe0uus500001,蓝翔中路与蓝翔中路路口,5,263.31
011wwe0uutd00001,岔口,1,92.43
011wwe0uutz00001,九麓府北路与九麓府西路路口,1,68.6
011wwe0uutz00001,九麓府北路与九麓府西路路口,3,50.88
011wwe0uutz00001,九麓府北路与九麓府西路路口,5,241.13
011wwe0uuvg00001,岔口,2,86.39
011wwe0uuwx00001,岔口,3,188.18
011wwe0uuyr00001,岔口,2,141.63
011wwe0uv3200001,G35济广高速与济南天桥立交路口,6,332.24
011wwe0uv5v00001,二环北路与二环西路路口,1,284.01
011wwe0uv5v00001,二环北路与二环西路路口,3,356.71
011wwe0uv5v00001,二环北路与二环西路路口,5,224.96
011wwe0uv5z00001,二环西路辅路与二环西路辅路路口,1,93.53
011wwe0uvk100001,G35济广高速与G35济广高速路口,7,923.57
011wwe0uvk500001,无名道路与无名道路路口,3,624.52
011wwe0uvkj00001,二环西路与二环西路路口,5,134.6
011wwe0uvnv00001,二环北路与九麓府西路路口,6,297.19
011wwe0uvnv00001,二环北路与九麓府西路路口,7,354.35
011wwe0uvny00001,二环北路与二环北路路口,3,211.83
011wwe0uvqy00001,横一路与纵六路路口,3,295.79
011wwe0uvsm00001,二环西路与309国道路口,1,243.02
011wwe0uvsm00001,二环西路与309国道路口,5,284.2
011wwe0uvsm00001,二环西路与309国道路口,7,1032.02
011wwe0uw4000001,美里北路与无名道路路口,3,196.32
011wwe0uw4000001,美里北路与无名道路路口,5,503.62
011wwe0uwkz00001,无名道路与无名道路路口,3,969.1
011wwe0uwkz00001,无名道路与无名道路路口,5,382.48
011wwe0uyh900001,岔口,1,125.65
011wwe0uyk800001,辅路与辅路路口,1,80.08
011wwe0uyk800001,辅路与辅路路口,5,374.83
011wwe0uyku00001,无名道路与桑新路路口,1,222.59
011wwe0uyr100001,横三路与纵六路路口,2,318.33
011wwe0uyr100001,横三路与纵六路路口,3,597.94
011wwe0uyr100001,横三路与纵六路路口,5,522.03
011wwe0uysq00001,桑新路与桑新路路口,1,160.07
011wwe0uysq00001,桑新路与桑新路路口,3,81.17
011wwe0uysq00001,桑新路与桑新路路口,7,8785.13
011wwe0uyux00001,桑新路与桑新路路口,5,160.07
011wwe0uyux00001,桑新路与桑新路路口,8,411.95
011wwe0uyv000001,桑新路与桑新路路口,2,1536.15
011wwe0uyv000001,桑新路与桑新路路口,5,302.67
011wwe0uyv000001,桑新路与桑新路路口,7,81.17
011wwe0uzd800001,桑新路与桑新路路口,4,411.95
011wwe0v01400001,小清河北路与小清河北路路口,3,311.07
011wwe0v01400001,小清河北路与小清河北路路口,7,705.1
011wwe0v0c300001,粟山路与新沙二街路口,1,506.32
011wwe0v0c300001,粟山路与新沙二街路口,3,101.33
011wwe0v0f100001,岔口,3,80.29
011wwe0v0fc00001,岔口,3,60.96
011wwe0v0g300001,岔口,3,111.89
011wwe0v0q900001,东宇大街与东宇大街路口,1,267.26
011wwe0v0q900001,东宇大街与东宇大街路口,5,262.43
011wwe0v0u000001,粟山路与粟山路路口,3,302.19
011wwe0v0wx00001,东宇大街与东沙王路路口,1,328.98
011wwe0v0wx00001,东宇大街与东沙王路路口,3,784.1
011wwe0v0wx00001,东宇大街与东沙王路路口,5,269.01
011wwe0v0wx00001,东宇大街与东沙王路路口,7,1405.14
011wwe0v12q00001,新沙四街与新沙四街路口,1,169.13
011wwe0v18x00001,无名道路与无名道路路口,5,563.12
011wwe0v1bv00001,西沙路与西沙路路口,3,207.95
011wwe0v1dh00001,新沙二街与新沙二街路口,5,506.32
011wwe0v1fs00001,岔口,3,95.51
011wwe0v1gk00001,岔口,3,85.35
011wwe0v1qc00001,东宇大街与东宇大街路口,1,333.43
011wwe0v1qc00001,东宇大街与东宇大街路口,5,329.74
011wwe0v1uh00001,西沙路与新沙路路口,3,115.05
011wwe0v1vh00001,新沙路与新沙路路口,3,258.99
011wwe0v1vh00001,新沙路与新沙路路口,7,1291.38
011wwe0v1z500001,东宇大街与新沙北路路口,1,421.96
011wwe0v1z500001,东宇大街与新沙北路路口,3,103.67
011wwe0v1z500001,东宇大街与新沙北路路口,5,333.34
011wwe0v1z500001,东宇大街与新沙北路路口,7,259.02
011wwe0v2j700001,黄岗路与黄岗路路口,1,364.6
011wwe0v2je00001,黄岗路与黄岗路路口,5,337.44
011wwe0v2mt00001,永鼎路与永鼎路路口,3,668.02
011wwe0v2tq00001,粟山路与蓝翔路路口,1,393.29
011wwe0v2tq00001,粟山路与蓝翔路路口,3,501.84
011wwe0v2tq00001,粟山路与蓝翔路路口,5,362.92
011wwe0v2tq00001,粟山路与蓝翔路路口,7,784.07
011wwe0v37800001,清雅居东路与清雅居东路路口,1,108.77
011wwe0v37t00001,岔口,1,148.34
011wwe0v3b500001,岔口,3,130.38
011wwe0v3c500001,新沙路与粟山北街路口,3,302.16
011wwe0v3et00001,岔口,1,96.99
011wwe0v3gd00001,粟山北街与清雅居东路路口,3,196.35
011wwe0v3gd00001,粟山北街与清雅居东路路口,5,352.8
011wwe0v3gd00001,粟山北街与清雅居东路路口,7,529.3
011wwe0v3m700001,蓝翔路与蓝翔路路口,1,275.75
011wwe0v3me00001,蓝翔路与蓝翔路路口,5,383.64
011wwe0v3v600001,新沙北路与蓝翔路路口,1,432.94
011wwe0v3v600001,新沙北路与蓝翔路路口,3,471.96
011wwe0v3v600001,新沙北路与蓝翔路路口,5,285.32
011wwe0v3v600001,新沙北路与蓝翔路路口,7,195.79
011wwe0v3vr00001,蓝翔路与蓝翔路路口,1,126.01
011wwe0v4xd00001,东宇大街与北太平河路路口,1,287.33
011wwe0v4xd00001,东宇大街与北太平河路路口,3,581.35
011wwe0v4xd00001,东宇大街与北太平河路路口,5,423.16
011wwe0v54r00001,美里路与大魏庄东路路口,1,123.4
011wwe0v54r00001,美里路与大魏庄东路路口,3,258.39
011wwe0v54r00001,美里路与大魏庄东路路口,7,410.7
011wwe0v56q00001,岔口,1,127.71
011wwe0v5dt00001,大魏庄路与大魏庄东路路口,1,158.03
011wwe0v5dt00001,大魏庄路与大魏庄东路路口,3,702.32
011wwe0v5dt00001,大魏庄路与大魏庄东路路口,5,250.8
011wwe0v5dt00001,大魏庄路与大魏庄东路路口,7,381.02
011wwe0v5ft00001,岔口,1,95.64
011wwe0v5hk00001,美里路与美里路路口,7,259.27
011wwe0v5hm00001,美里路与美里路路口,3,444.97
011wwe0v5vx00001,蓝翔中路与蓝翔中路路口,7,345.47
011wwe0v5vz00001,岔口,3,322.06
011wwe0v6d900001,药山南路与药山南路路口,3,356.2
011wwe0v6d900001,药山南路与药山南路路口,7,351.7
011wwe0v6md00001,无名道路与无名道路路口,3,387.15
011wwe0v6rp00001,药山南路与无名道路路口,1,168.49
011wwe0v6rp00001,药山南路与无名道路路口,3,191.49
011wwe0v6rp00001,药山南路与无名道路路口,7,174.25
011wwe0v6t900001,药山南路与蓝翔路路口,1,359.02
011wwe0v6t900001,药山南路与蓝翔路路口,3,176.05
011wwe0v6t900001,药山南路与蓝翔路路口,5,433.42
011wwe0v6t900001,药山南路与蓝翔路路口,7,357.23
011wwe0v6v800001,横一路与横一路路口,3,170.77
011wwe0v6z100001,横一路与无名道路路口,3,175.36
011wwe0v6z100001,横一路与无名道路路口,5,168.49
011wwe0v6z100001,横一路与无名道路路口,7,171.03
011wwe0v70100001,美里路与东宇大街路口,1,289.47
011wwe0v70100001,美里路与东宇大街路口,3,320.85
011wwe0v70100001,美里路与东宇大街路口,5,291.75
011wwe0v70100001,美里路与东宇大街路口,7,445.69
011wwe0v74e00001,洋涓路与蓝翔路路口,3,329.81
011wwe0v74e00001,洋涓路与蓝翔路路口,7,324.57
011wwe0v78300001,东宇大街与大魏格庄路路口,1,222.49
011wwe0v78300001,东宇大街与大魏格庄路路口,5,288.91
011wwe0v78300001,东宇大街与大魏格庄路路口,7,702.32
011wwe0v7bm00001,东宇大街与蓝翔中路路口,1,481.56
011wwe0v7bm00001,东宇大街与蓝翔中路路口,3,178.92
011wwe0v7bm00001,东宇大街与蓝翔中路路口,5,223.01
011wwe0v7bm00001,东宇大街与蓝翔中路路口,7,346.71
011wwe0v7cu00001,岔口,3,191.89
011wwe0v7cu00001,岔口,7,179.5
011wwe0v7ge00001,蓝翔中路与蓝翔中路路口,3,262.33
011wwe0v7ge00002,蓝翔中路与蓝翔中路路口,7,207.89
011wwe0v7js00001,洋涓路与蓝翔路路口,1,397.97
011wwe0v7js00001,洋涓路与蓝翔路路口,3,342.94
011wwe0v7js00001,洋涓路与蓝翔路路口,5,363.15
011wwe0v7js00001,洋涓路与蓝翔路路口,7,328.69
011wwe0v7mx00001,横二路与横二路路口,3,163.36
011wwe0v7pj00001,美里路与纵一路路口,1,157.96
011wwe0v7rn00001,横二路与纵一路路口,1,209.51
011wwe0v7rn00001,横二路与纵一路路口,3,153.42
011wwe0v7rn00001,横二路与纵一路路口,5,157.29
011wwe0v7rn00001,横二路与纵一路路口,7,163.36
011wwe0v7vd00001,蓝翔中路与蓝翔路路口,1,343.86
011wwe0v7vd00001,蓝翔中路与蓝翔路路口,3,172.97
011wwe0v7vd00001,蓝翔中路与蓝翔路路口,5,395.3
011wwe0v7vd00001,蓝翔中路与蓝翔路路口,7,246.23
011wwe0v7vs00001,无名道路与无名道路路口,1,791.88
011wwe0v7z100001,蓝翔中路与纵一路路口,5,209.87
011wwe0v7z100001,蓝翔中路与纵一路路口,7,171.99
011wwe0v7z100002,蓝翔中路与纵一路路口,1,283.68
011wwe0v7z100002,蓝翔中路与纵一路路口,3,155.79
011wwe0v83p00001,永鼎路与永鼎路路口,7,427.96
011wwe0v85z00001,小清河北路与粟山路路口,2,341.31
011wwe0v85z00001,小清河北路与粟山路路口,6,530.46
011wwe0v85z00001,小清河北路与粟山路路口,8,190.64
011wwe0v87p00001,北马鞍山西路与永鼎路路口,4,186.31
011wwe0v87p00001,北马鞍山西路与永鼎路路口,7,243.34
011wwe0v87p00001,北马鞍山西路与永鼎路路口,8,366.67
011wwe0v8ck00001,粟山路与粟山路路口,3,292.81
011wwe0v8ck00001,粟山路与粟山路路口,4,374.28
011wwe0v8ck00001,粟山路与粟山路路口,7,498.92
011wwe0v8ej00001,北马鞍山西路与北马鞍山西路路口,2,253.46
011wwe0v8j000001,小清河南路与小清河南路路口,3,153.15
011wwe0v8j000001,小清河南路与小清河南路路口,6,266.59
011wwe0v8j800001,无影山西路与无影山西路路口,5,458.06
011wwe0v8n700001,岔口,3,76.72
011wwe0v8nu00001,岔口,3,148.8
011wwe0v8qr00001,岔口,3,330.16
011wwe0v95900001,粟山路与北马鞍山西路路口,2,606.52
011wwe0v95900001,粟山路与北马鞍山西路路口,7,292.81
011wwe0v9c300001,粟山北街与无名道路路口,3,189.42
011wwe0v9c300001,粟山北街与无名道路路口,7,471.96
011wwe0v9g100001,栗山北街与栗山北街路口,3,259.29
011wwe0v9v000001,栗山北街与北马鞍山西路路口,7,448.71
011wwe0v9vu00001,北马鞍山路与北马鞍山路路口,1,121.58
011wwe0v9vu00001,北马鞍山路与北马鞍山路路口,4,622.07
011wwe0v9vu00001,北马鞍山路与北马鞍山路路口,6,859.98
011wwe0vb0p00001,岔口,3,115.49
011wwe0vb1p00001,小清河南路与小清河南路路口,3,66.13
011wwe0vb1x00001,岔口,3,135.75
011wwe0vb4z00001,小清河南路与小清河南路路口,3,156.86
011wwe0vb8f00001,北马鞍山路与小清河北路路口,1,445.3
011wwe0vb8f00001,北马鞍山路与小清河北路路口,3,369.69
011wwe0vb8f00001,北马鞍山路与小清河北路路口,7,663.9
011wwe0vbgb00001,小清河北路与无影山北路路口,1,358.66
011wwe0vbgb00001,小清河北路与无影山北路路口,2,662.95
011wwe0vbgb00001,小清河北路与无影山北路路口,5,227.1
011wwe0vbgb00001,小清河北路与无影山北路路口,7,371.52
011wwe0vbhp00001,师范路与无影山北路路口,1,295.3
011wwe0vbhp00001,师范路与无影山北路路口,3,524.96
011wwe0vbhp00001,师范路与无影山北路路口,5,562.53
011wwe0vbhp00001,师范路与无影山北路路口,7,863.27
011wwe0vbkh00001,岔口,5,76.84
011wwe0vc3300001,北马鞍山路与北马鞍山路路口,3,230.75
011wwe0vc3300001,北马鞍山路与北马鞍山路路口,5,445.3
011wwe0vc3300001,北马鞍山路与北马鞍山路路口,8,622.07
011wwe0vc5s00001,岔口,5,227.99
011wwe0vc7600001,无影山北路与袁家庄西路路口,1,402.77
011wwe0vc7600001,无影山北路与袁家庄西路路口,5,122.53
011wwe0vc7600001,无影山北路与袁家庄西路路口,7,230.75
011wwe0vcfz00001,无影山北路与无影山北路路口,1,591.93
011wwe0vcfz00001,无影山北路与无影山北路路口,5,406.84
011wwe0vcx600001,小清河北路与小清河北路路口,2,262.54
011wwe0vcx600001,小清河北路与小清河北路路口,6,668.43
011wwe0vd2900001,无名道路与药山西路路口,1,82.14
011wwe0vd2900001,无名道路与药山西路路口,7,387.15
011wwe0vd2w00001,药山南路与药山西路路口,1,219.91
011wwe0vd2w00001,药山南路与药山西路路口,3,183.83
011wwe0vd2w00001,药山南路与药山西路路口,5,82.14
011wwe0vd2w00001,药山南路与药山西路路口,7,195.82
011wwe0vd5w00001,无名道路与无名道路路口,3,129.93
011wwe0vd6h00001,无名道路与无名道路路口,3,311.35
011wwe0vdb900001,横一路与药山西路路口,1,217.35
011wwe0vdb900001,横一路与药山西路路口,5,220.45
011wwe0vdb900001,横一路与药山西路路口,7,175.36
011wwe0vdhw00001,无名道路与无名道路路口,1,83.93
011wwe0vdhw00001,无名道路与无名道路路口,3,122.51
011wwe0vdhw00001,无名道路与无名道路路口,7,129.93
011wwe0vdje00001,无名道路与无名道路路口,1,119.31
011wwe0vdje00001,无名道路与无名道路路口,7,122.51
011wwe0vdjg00001,无名道路与北马鞍山西路路口,5,121.58
011wwe0vdkd00001,无名道路与无名道路路口,2,715.66
011wwe0vdkd00001,无名道路与无名道路路口,5,83.93
011wwe0vdkd00001,无名道路与无名道路路口,7,495.42
011wwe0vdm900001,无名道路与药山东街路口,1,215.06
011wwe0vdw500001,药山东街与药山东街路口,1,64.92
011wwe0vdwp00001,药山东街与无名道路路口,2,236.98
011wwe0vdwp00001,药山东街与无名道路路口,5,399.29
011wwe0vdy500001,无名道路与无名道路路口,6,715.66
011wwe0vdzw00001,药山东街与药山东街路口,3,158.01
011wwe0vdzw00001,药山东街与药山东街路口,6,236.98
011wwe0ve0t00001,洋涓路与药山西路路口,1,160.28
011wwe0ve0t00001,洋涓路与药山西路路口,5,219.02
011wwe0ve0t00001,洋涓路与药山西路路口,7,341.61
011wwe0ve2q00001,横二路与药山西路路口,1,185.94
011wwe0ve2q00001,横二路与药山西路路口,5,160.79
011wwe0ve2q00001,横二路与药山西路路口,7,153.42
011wwe0veb800001,药山西路与蓝翔中路路口,1,127.14
011wwe0veb800001,药山西路与蓝翔中路路口,3,228.36
011wwe0veb800001,药山西路与蓝翔中路路口,5,184.88
011wwe0veb800001,药山西路与蓝翔中路路口,7,156.19
011wwe0vedm00001,蓝翔中路与蓝翔中路路口,7,222.86
011wwe0vedq00001,蓝翔中路与蓝翔中路路口,3,561.31
011wwe0veqe00001,蓝翔中路与蓝翔中路路口,3,524.24
011wwe0veqe00001,蓝翔中路与蓝翔中路路口,7,563.79
011wwe0vevt00001,药山北路与药山东路路口,1,179.29
011wwe0vevt00001,药山北路与药山东路路口,3,152.97
011wwe0veyg00001,药山北路与药山北路路口,3,239.85
011wwe0vfby00001,药山东街与药山东街路口,3,199.26
011wwe0vfby00001,药山东街与药山东街路口,7,158.01
011wwe0vffw00001,药山东街与无影山北路路口,1,84.24
011wwe0vffw00001,药山东街与无影山北路路口,5,587.27
011wwe0vffw00001,药山东街与无影山北路路口,7,199.26
011wwe0vg4d00001,无影山北路与泺安路路口,1,562.92
011wwe0vg4d00001,无影山北路与泺安路路口,3,150.66
011wwe0vg4d00001,无影山北路与泺安路路口,5,84.7
011wwe0vg4d00001,无影山北路与泺安路路口,7,527.62
011wwe0vg5f00001,岔口,3,327.84
011wwe0vgbb00001,岔口,3,249.46
011wwe0vgdv00001,药山北路与无影山北路路口,7,643.24
011wwe0vgnd00001,岔口,3,188.65
011wwe0vh4g00001,创业路与蓝翔中路路口,1,538.47
011wwe0vh4g00001,创业路与蓝翔中路路口,3,346.61
011wwe0vh4g00001,创业路与蓝翔中路路口,5,253.26
011wwe0vh4g00001,创业路与蓝翔中路路口,7,359.98
011wwe0vh8n00001,九麓府北路与大魏庄中路路口,1,256.7
011wwe0vh8n00001,九麓府北路与大魏庄中路路口,5,270.14
011wwe0vh8n00001,九麓府北路与大魏庄中路路口,7,287.32
011wwe0vhgp00001,二环北路与创业路路口,3,306.03
011wwe0vhgp00001,二环北路与创业路路口,5,538.01
011wwe0vhgp00001,二环北路与创业路路口,7,256.97
011wwe0vhve00001,丁太鲁大街与二环北路路口,1,1459.69
011wwe0vhve00001,丁太鲁大街与二环北路路口,3,395.36
011wwe0vhve00001,丁太鲁大街与二环北路路口,7,299.41
011wwe0vj0e00001,二环北路与大魏庄中路路口,3,57.09
011wwe0vj0e00001,二环北路与大魏庄中路路口,5,256.71
011wwe0vj0e00001,二环北路与大魏庄中路路口,7,207.02
011wwe0vj1500001,二环北路与无名道路路口,1,70.51
011wwe0vj1500001,二环北路与无名道路路口,3,260.71
011wwe0vj1500001,二环北路与无名道路路口,7,57.1
011wwe0vj1p00001,无名道路与无名道路路口,5,70.51
